[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],20.961591959
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],20.971523047
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],20.981917143
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],20.991771936
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.001970053
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.012151957
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.022454977
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.032807112
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.043519974
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.053194046
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.064036131
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.073606014
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.083641052
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.093811035
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.105200052
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.114467144
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.124488115
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.13557601
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.145823002
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.155568123
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.165390015
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.175562143
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.185594082
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.195822954
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.20616293
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.21608901
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.22658205
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.236871004
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.246976137
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.256876946
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.267511129
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.277552128
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.28751111
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.298876047
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.307991028
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.318292141
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.328685999
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.338679075
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.348895073
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.359432936
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.369293928
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.379599094
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.389631033
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.399780035
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.409969091
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.419850111
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.430424929
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.440153122
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.450618029
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.461044073
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.470983028
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.480984926
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.491934061
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.50139308
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.511326075
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.522470951
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.531744003
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.54202795
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.553997993
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.562590122
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.572843075
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.583692074
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.593291044
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.603543997
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.613574028
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.623759031
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.634474039
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.645180941
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.654247046000002
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.664670944
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.674328089
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.684550047
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.694811106
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.705021143
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.71608305
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.725636959
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.735965967
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.747403145
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.756536007
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.766842127
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.778181076
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.787435055
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.79755497
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.808864117
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.818114042
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.828464031
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.839533091
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.848993063
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.859319925
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.869480133
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.879667044
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.889523029
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.899760008
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.910375118
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.921153069
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.930686951
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.940827131
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.951014042
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.961084127
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.971220017
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.981745958
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],21.991776943
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.002918005
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.012333155
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.02238512
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.033865929
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.04263401
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.052936077
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.063583136
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.073364019
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.083806038
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.093980074
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.104014158
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.114330053
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.12439394
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.134711027
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.145734072
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.154972076
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.165233135
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.175002098
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.185239077
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.195686102
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.205682993
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.215736151
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.226500988
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.236351967
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.246482134
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.257167101
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.266864061
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.276865959
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.287717104
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.297363997
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.307605982
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.317965984
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.327769041
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.33789897
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.34792304
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.35827899
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.368334055
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.378520012
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.388636112
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.398654938
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.408607006
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.419142008
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.42888093
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.438992023
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.449380159
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.459382057
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.469633102
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.479707003
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.489877939
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.50008893
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.511135101
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.520601034
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.531178951
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.541126967
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.551244974
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.561460972
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.571463108
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.581737042
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.591999054
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.601994991
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.612232924
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.622345924
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.632545948
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.642976999
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.653049946
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.663645029
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.67388916
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.683845997
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.694258928
[2.75589132 2.436759   0.5       ],[3.10323095 2.44659805 0.5       ],[3.1916523  1.97270811 0.5       ],[2.70740294 1.90672314 0.5       ],22.704237938
